index,Site,Species,Foliage,SampleDate,SiteID,SpeciesID,ID,TreeAge,Expt.Date,FreshWeight,Weight.in.Water,TurgidWeight,DryWt,Data.Collection.Site,ComputracMC,Notes,Diam,LatinName,CommonName,Latitude,Longitude,Elevation,H2Otemp,H2Odens,Safresh,Thickfresh,DryWt,SLA_f,Conversion,SA_one_m,SA_all_m,d.wt.kg,SLA_one_mkg,SLA_all_mkg,f.wt.kg,s.wt.kg,LFMC,VWM,RWC,SLA_m_kg,LMA_kg_m,Vol_F_m,SAV_m,k,mes.mech.LFMC,week.of.year,doy,year
7,Spring Gulch,PINCON,New,6/28/2022,6,1,11602,mature,6/29/2022,0.00673,0.00028,0.00749,0.0017,5,0,NA,1.039999962,Pinus contorta,Lodgepole Pine,46.73587,-114.5362,NA,26,0.996810019,13.6,1.04,0.0017,16,2.2,1.36E-05,2.99E-05,1.70E-06,8,17.6,6.73E-06,7.49E-06,295.882349,776.5379356,86.87391757,17.6,0.056818183,6.48E-09,4619.088475,893.8677538,295.882349,26,179,2022
7,Spring Gulch,PINCON,New,7/13/2022,6,1,11864,mature,7/14/2022,0.022190001,0.00043,0.023399999,0.00629,5,0,NA,1.330000043,Pinus contorta,Lodgepole Pine,46.73587,-114.5362,NA,26,0.996810019,50.37,1.33,0.00629,16.01589825,2.2,5.04E-05,0.000110814,6.29E-06,8.007949126,17.61748808,2.22E-05,2.34E-05,252.7822115,727.5999301,92.92812073,17.61748808,0.05676178,2.19E-08,5070.959367,782.9706706,252.7822115,28,194,2022
7,Spring Gulch,PINCON,New,8/8/2022,6,1,11399,mature,8/9/2022,0.053470001,0.00018,0.063089997,0.02022,5,0,NA,0.699999988,Pinus contorta,Lodgepole Pine,46.73587,-114.5362,NA,26,0.996810019,93.88,0.7,0.02022,9.285855589,2.2,9.39E-05,0.000206536,2.02E-05,4.642927794,10.21444115,5.35E-05,6.31E-05,164.4411466,621.2985443,77.56007281,10.21444115,0.09790061,5.35E-08,3859.263605,801.0546171,164.4411466,32,220,2022
7,Spring Gulch,PINCON,New,9/12/2022,6,1,11255,mature,9/13/2022,0.037599999,-0.00077,0.042709999,0.01592,5,0,NA,0.589999974,Pinus contorta,Lodgepole Pine,46.73587,-114.5362,NA,24.5,0.997200012,83.77,0.59,0.01592,10.52386935,2.2,8.38E-05,0.000184294,1.59E-05,5.261934673,11.57625628,3.76E-05,4.27E-05,136.1808989,562.8490844,80.92572009,11.57625628,0.086383714,3.85E-08,4784.580833,695.5132234,136.1808989,37,255,2022
7,Spring Gulch,PINCON,Old,6/28/2022,6,1,11614,mature,6/29/2022,0.035289999,-0.0008,0.042410001,0.017720001,5,0,NA,1.320000052,Pinus contorta,Lodgepole Pine,46.73587,-114.5362,NA,26,0.996810019,67.11,1.32,0.01772,7.574492099,2.4,6.71E-05,0.000161064,1.77E-05,3.78724605,9.089390519,3.53E-05,4.24E-05,99.15348458,NA,NA,9.089390519,0.110018383,3.62E-08,4443.917799,681.2219488,99.15348458,26,179,2022
7,Spring Gulch,PINCON,Old,7/13/2022,6,1,11852,mature,7/14/2022,0.032170001,-0.00121,0.038410001,0.01462,5,0,NA,1.299999952,Pinus contorta,Lodgepole Pine,46.73587,-114.5362,NA,26,0.996810019,65.18,1.3,0.01462,8.916552668,2.4,6.52E-05,0.000156432,1.46E-05,4.458276334,10.6998632,3.22E-05,3.84E-05,120.0410559,NA,NA,10.6998632,0.093459136,3.35E-08,4666.525617,709.6799172,120.0410559,28,194,2022
7,Spring Gulch,PINCON,Old,8/8/2022,6,1,11411,mature,8/9/2022,0.050859999,-0.0018,0.060540002,0.02386,5,0,NA,0.639999986,Pinus contorta,Lodgepole Pine,46.73587,-114.5362,NA,26,0.996810019,79.18,0.64,0.02386,6.637049455,2.4,7.92E-05,0.000190032,2.39E-05,3.318524728,7.964459346,5.09E-05,6.05E-05,113.1600954,NA,NA,7.964459346,0.125557801,5.29E-08,3593.356458,693.5901386,113.1600954,32,220,2022
7,Spring Gulch,PINCON,Old,9/12/2022,6,1,11243,mature,9/13/2022,0.039050002,-0.00137,0.046300001,0.0185,5,0,NA,0.579999983,Pinus contorta,Lodgepole Pine,46.73587,-114.5362,NA,24.5,0.997200012,71.54,0.58,0.0185,7.734054054,2.4,7.15E-05,0.000171696,1.85E-05,3.867027027,9.280864865,3.91E-05,4.63E-05,111.0810873,NA,NA,9.280864865,0.10774858,4.06E-08,4231.441527,685.1299946,111.0810873,37,255,2022
7,St Mary's Peak,PINALB,New,7/21/2022,29,31,11780,mature,7/21/2022,0.0231,-0.00075,0.028659999,0.00629,5,0,NA,1.100000024,Pinus albicaulus,Whitebark Pine,46.50029,-114.20339,6859,26,0.996810019,40.12,1.1,0.00629,12.75675676,2.5,4.01E-05,0.0001003,6.29E-06,6.378378378,15.94594595,2.31E-05,2.87E-05,267.2496045,701.8329246,75.14528549,15.94594595,0.062711864,2.40E-08,4187.617048,933.9680062,267.2496045,29,202,2022
7,St Mary's Peak,PINALB,New,8/4/2022,29,31,11566,mature,8/4/2022,0.041730002,-0.00272,0.046080001,0.0151,5,0,NA,1.309999943,Pinus albicaulus,Whitebark Pine,46.50029,-114.20339,6859,26,0.996810019,62.86,1.31,0.0151,8.325827815,2.5,6.29E-05,0.00015715,1.51E-05,4.162913907,10.40728477,4.17E-05,4.61E-05,176.3576185,596.559563,85.95868595,10.40728477,0.096086544,4.46E-08,3520.44053,694.0073087,176.3576185,31,216,2022
7,St Mary's Peak,PINALB,New,9/2/2022,29,31,11303,mature,9/2/2022,0.03379,-0.00187,0.036370002,0.01429,5,0,NA,0.99000001,Pinus albicaulus,Whitebark Pine,46.50029,-114.20339,6859,25,0.997070014,55.73,0.99,0.01429,7.799860042,2.5,5.57E-05,0.000139325,1.43E-05,3.899930021,9.749825052,3.38E-05,3.64E-05,136.4590556,544.6544646,88.31520931,9.749825052,0.102565945,3.58E-08,3891.486428,616.7164964,136.4590556,35,245,2022
7,St Mary's Peak,PINALB,New,9/28/2022,29,31,11158,mature,9/28/2022,0.037810002,-0.00178,0.038509998,0.016450001,5,0,NA,1.330000043,Pinus albicaulus,Whitebark Pine,46.50029,-114.20339,6859,24.5,0.997200012,61.02,1.33,0.01645,7.418844985,2.5,6.10E-05,0.00015255,1.65E-05,3.709422492,9.273556231,3.78E-05,3.85E-05,129.8480206,537.4526818,96.82684938,9.273556231,0.107833503,3.97E-08,3838.408442,555.0657542,129.8480206,39,271,2022
7,St Mary's Peak,PINALB,Old,7/21/2022,29,31,11792,mature,7/21/2022,0.034170002,-0.00112,0.04025,0.01486,5,0,NA,1.220000029,Pinus albicaulus,Whitebark Pine,46.50029,-114.20339,6859,26,0.996810019,56.08,1.22,0.01486,7.547779273,2.5,5.61E-05,0.0001402,1.49E-05,3.773889637,9.434724092,3.42E-05,4.02E-05,129.9461688,544.8601302,76.05357199,9.434724092,0.105991444,3.54E-08,3955.949517,716.416226,129.9461688,29,202,2022
7,St Mary's Peak,PINALB,Old,8/4/2022,29,31,11578,mature,8/4/2022,0.03644,-0.00154,0.03951,0.01663,5,0,NA,1.019999981,Pinus albicaulus,Whitebark Pine,46.50029,-114.20339,6859,26,0.996810019,61.6,1.02,0.01663,7.408298256,2.5,6.16E-05,0.000154,1.66E-05,3.704149128,9.26037282,3.64E-05,3.95E-05,119.1220747,519.3784586,86.58216597,9.26037282,0.10798701,3.81E-08,4037.570968,599.8677127,119.1220747,31,216,2022
7,St Mary's Peak,PINALB,Old,9/2/2022,29,31,11315,mature,9/2/2022,0.046599999,-0.00221,0.04989,0.020989999,5,0,NA,1.129999995,Pinus albicaulus,Whitebark Pine,46.50029,-114.20339,6859,25,0.997070014,68.79,1.13,0.02099,6.554549786,2.5,6.88E-05,0.000171975,2.10E-05,3.277274893,8.193187232,4.66E-05,4.99E-05,122.0104855,522.599009,88.61591292,8.193187232,0.122052619,4.90E-08,3509.330923,589.7349491,122.0104855,35,245,2022
7,St Mary's Peak,PINALB,Old,9/28/2022,29,31,11146,mature,9/28/2022,0.04654,-0.00231,0.046700001,0.02145,5,0,NA,1.00999999,Pinus albicaulus,Whitebark Pine,46.50029,-114.20339,6859,25,0.997070014,68.07,1.01,0.02145,6.346853147,2.5,6.81E-05,0.000170175,2.14E-05,3.173426573,7.933566434,4.65E-05,4.67E-05,116.969696,511.5686209,99.36633183,7.933566434,0.126046716,4.90E-08,3469.756526,514.8309407,116.969696,39,271,2022
7,TV1,ABILAS,New,7/18/2022,10,6,11912,mature,7/19/2022,0.00899,-0.00183,0.01008,0.00257,5,0,NA,0.579999983,Abies lasiocarpa,Subalpine Fir,47.018,-114.014,6817,26,0.996810019,21.49,0.58,0.00257,16.72373541,2.2,2.15E-05,4.73E-05,2.57E-06,8.361867704,18.39610895,8.99E-06,1.01E-05,249.805446,590.8295055,85.48601426,18.39610895,0.054359322,1.09E-08,4350.971557,691.1417155,249.805446,29,199,2022
7,TV1,ABILAS,New,8/1/2022,10,6,11447,mature,8/2/2022,0.01121,-0.00181,0.01211,0.00411,5,0,NA,0.649999976,Abies lasiocarpa,Subalpine Fir,47.018,-114.014,6817,27.5,0.996399999,25.57,0.65,0.00411,12.44282238,2.2,2.56E-05,5.63E-05,4.11E-06,6.221411192,13.68710462,1.12E-05,1.21E-05,172.7493888,542.7788004,88.75000669,13.68710462,0.073061473,1.31E-08,4300.489921,611.5817008,172.7493888,31,213,2022
7,TV1,ABILAS,New,8/16/2022,10,6,11507,mature,8/16/2022,0.00883,-0.00103,0.00936,0.00379,5,0,NA,0.769999981,Abies lasiocarpa,Subalpine Fir,47.018,-114.014,6817,25.29999924,0.996990025,20.88,0.77,0.00379,11.01846966,2.2,2.09E-05,4.59E-05,3.79E-06,5.509234828,12.12031662,8.83E-06,9.36E-06,132.9815236,509.0805788,90.48474173,12.12031662,0.082506095,9.90E-09,4639.906099,562.6148333,132.9815236,33,228,2022
7,TV1,ABILAS,New,9/6/2022,10,6,11291,mature,9/6/2022,0.0078,-0.00117,0.00829,0.00339,5,0,NA,0.699999988,Abies lasiocarpa,Subalpine Fir,47.018,-114.014,6817,25,0.997070014,18.78,0.7,0.00339,11.07964602,2.2,1.88E-05,4.13E-05,3.39E-06,5.539823009,12.18761062,7.80E-06,8.29E-06,130.0884914,489.6817817,89.99999097,12.18761062,0.082050537,9.01E-09,4587.68556,544.0909231,130.0884914,36,249,2022
7,TV1,ABILAS,Old,7/18/2022,10,6,11924,mature,7/19/2022,0.01151,-0.00119,0.01226,0.00601,5,0,NA,0.810000002,Abies lasiocarpa,Subalpine Fir,47.018,-114.014,6817,25.5,0.996940017,21.39,0.81,0.00601,7.118136439,2.2,2.14E-05,4.71E-05,6.01E-06,3.55906822,7.829950083,1.15E-05,1.23E-05,91.5141329,431.2906594,87.99999076,7.829950083,0.127714738,1.28E-08,3690.123214,490.1030735,91.5141329,29,199,2022
7,TV1,ABILAS,Old,8/1/2022,10,6,11459,mature,8/2/2022,0.00779,-0.00106,0.0085,0.00363,5,0,NA,0.689999998,Abies lasiocarpa,Subalpine Fir,47.018,-114.014,6817,27.5,0.996399999,14.86,0.69,0.00363,8.187327824,2.2,1.49E-05,3.27E-05,3.63E-06,4.093663912,9.006060606,7.79E-06,8.50E-06,114.6005598,467.8704219,85.42094031,9.006060606,0.111036337,8.89E-09,3676.831475,547.7233337,114.6005598,31,213,2022
7,TV1,ABILAS,Old,8/16/2022,10,6,11519,mature,8/16/2022,0.01009,-0.0014,0.01065,0.00458,5,0,NA,0.720000029,Abies lasiocarpa,Subalpine Fir,47.018,-114.014,6817,25.29999924,0.996990025,22.24,0.72,0.00458,9.711790393,2.2,2.22E-05,4.89E-05,4.58E-06,4.855895197,10.68296943,1.01E-05,1.06E-05,120.3056792,477.6001961,90.77430578,10.68296943,0.093606932,1.15E-08,4241.020363,526.1402905,120.3056792,33,228,2022
7,TV1,ABILAS,Old,9/6/2022,10,6,11279,mature,9/6/2022,0.00804,-0.00108,0.00857,0.00379,5,0,NA,0.649999976,Abies lasiocarpa,Subalpine Fir,47.018,-114.014,6817,25,0.997070014,18.14,0.65,0.00379,9.572559367,2.2,1.81E-05,3.99E-05,3.79E-06,4.786279683,10.5298153,8.04E-06,8.57E-06,112.1371973,464.1537745,88.91213623,10.5298153,0.094968427,9.16E-09,4358.45879,522.0364668,112.1371973,36,249,2022
7,TV1,LAROCC,New,6/27/2022,10,5,11722,mature,6/27/2022,0.00949,-0.00182,0.01103,0.00267,5,0,NA,0.479999989,Larix occidentalis,Western Larch,47.018,-114.014,6817,25,0.997070014,29.83,0.48,0.00287,20.78745645,2,2.98E-05,5.97E-05,2.67E-06,10.39372822,20.78745645,9.49E-06,1.10E-05,255.4307048,600.6058694,81.57895111,20.78745645,0.044753605,1.14E-08,5253.980369,736.2265158,255.4307048,26,178,2022
7,TV1,LAROCC,New,8/1/2022,10,5,11495,mature,8/1/2022,0.00792,-0.00166,0.00975,0.00291,5,0,NA,0.479999989,Larix occidentalis,Western Larch,47.018,-114.014,6817,27.5,0.996399999,23.39,0.48,0.00291,16.07560137,2,2.34E-05,4.68E-05,2.91E-06,8.037800687,16.07560137,7.92E-06,9.75E-06,172.1649369,NA,NA,16.07560137,0.062206072,9.62E-09,4860.380131,710.6669706,172.1649369,31,213,2022
7,TV1,LAROCC,New,8/16/2022,10,5,11531,mature,8/16/2022,0.00372,-0.00071,0.00414,0.00109,5,0,NA,0.449999988,Larix occidentalis,Western Larch,47.018,-114.014,6817,25.5,0.996940017,12.63,0.45,0.00109,23.17431193,2,1.26E-05,2.53E-05,1.09E-06,11.58715596,23.17431193,3.72E-06,4.14E-06,241.2843856,591.2390655,86.22950942,23.17431193,0.043151229,4.45E-09,5678.592943,685.6574617,241.2843856,33,228,2022
7,TV1,LAROCC,New,9/6/2022,10,5,11327,mature,9/6/2022,0.01109,-0.002,0.01234,0.00376,5,0,NA,0.449999988,Larix occidentalis,Western Larch,47.018,-114.014,6817,25,0.997070014,32.93,0.45,0.00376,17.51595745,2,3.29E-05,6.59E-05,3.76E-06,8.757978723,17.51595745,1.11E-05,1.23E-05,194.9468134,557.7404396,85.43123831,17.51595745,0.057090799,1.31E-08,5011.293931,652.8530437,194.9468134,36,249,2022
7,White Pine Creek,PINMON,New,6/21/2022,30,30,11662,mature,6/21/2022,0.00131,4.00E-05,0.00142,0.0003,5,0,NA,0.400000006,Pinus monticola,Western White Pine,47.73889,-115.67531,3360,23.20000076,0.99752003,3.71,0.4,3.00E-04,24.73333333,2,3.71E-06,7.42E-06,3.00E-07,12.36666667,24.73333333,1.31E-06,1.42E-06,336.6666337,792.4678523,90.17856915,24.73333333,0.040431269,1.27E-09,5821.892833,878.7762545,336.6666337,25,172,2022
7,White Pine Creek,PINMON,New,7/25/2022,30,30,11768,mature,7/25/2022,0.01325,-0.00142,0.01602,0.00466,5,0,NA,0.649999976,Pinus monticola,Western White Pine,47.73889,-115.67531,3360,25.5,0.996940017,28.82,0.65,0.00466,12.36909871,2,2.88E-05,5.76E-05,4.66E-06,6.184549356,12.36909871,1.32E-05,1.60E-05,184.3347549,583.1417721,75.61619573,12.36909871,0.080846636,1.47E-08,3912.95608,771.1863398,184.3347549,30,206,2022
7,White Pine Creek,PINMON,New,8/15/2022,30,30,11423,mature,8/15/2022,0.02038,-0.000195,0.021709999,0.00764,5,0,NA,0.670000017,Pinus monticola,Western White Pine,47.73889,-115.67531,3360,26,0.996810019,48.11,0.67,0.00764,12.59424084,2,4.81E-05,9.62E-05,7.64E-06,6.297120419,12.59424084,2.04E-05,2.17E-05,166.7539233,616.5722692,90.54726722,12.59424084,0.079401372,2.07E-08,4656.717834,680.9396773,166.7539233,33,227,2022
7,White Pine Creek,PINMON,New,9/20/2022,30,30,11134,mature,9/21/2022,0.03348,-0.00367,0.039949998,0.01349,5,0,NA,0.720000029,Pinus monticola,Western White Pine,47.73889,-115.67531,3360,24.5,0.997200012,77.31,0.72,0.01349,11.46182357,2,7.73E-05,0.00015462,1.35E-05,5.730911787,11.46182357,3.35E-05,3.99E-05,148.1838416,536.0168848,75.54800118,11.46182357,0.087246151,3.73E-08,4146.019558,709.5050517,148.1838416,38,263,2022
7,White Pine Creek,PINMON,Old,6/21/2022,30,30,11650,mature,6/21/2022,0.01562,-0.00056,0.01897,0.00821,5,0,NA,0.699999988,Pinus monticola,Western White Pine,47.73889,-115.67531,3360,23.20000076,0.99752003,34.01,0.7,0.00821,8.28501827,2,3.40E-05,6.80E-05,8.21E-06,4.142509135,8.28501827,1.56E-05,1.90E-05,90.25579042,NA,NA,8.28501827,0.120699789,1.62E-08,4189.113502,662.6707024,90.25579042,25,172,2022
7,White Pine Creek,PINMON,Old,7/25/2022,30,30,11756,mature,7/25/2022,0.016000001,-0.00079,0.019239999,0.00691,5,0,NA,0.649999976,Pinus monticola,Western White Pine,47.73889,-115.67531,3360,25.5,0.996940017,35.15,0.65,0.00691,10.17366136,2,3.52E-05,7.03E-05,6.91E-06,5.08683068,10.17366136,1.60E-05,1.92E-05,131.5484916,NA,NA,10.17366136,0.09829303,1.69E-08,4169.80474,731.3469383,131.5484916,30,206,2022
7,White Pine Creek,PINMON,Old,8/15/2022,30,30,11435,mature,8/15/2022,0.01812,-0.00174,0.022569999,0.00762,5,0,NA,0.649999976,Pinus monticola,Western White Pine,47.73889,-115.67531,3360,26,0.996810019,NA,NA,NA,NA,NA,NA,NA,7.62E-06,NA,NA,1.81E-05,2.26E-05,137.7952832,NA,NA,NA,NA,1.99E-08,NA,749.5771387,NA,33,227,2022
7,White Pine Creek,PINMON,Old,9/20/2022,30,30,11122,mature,9/21/2022,0.019610001,-0.00123,0.024040001,0.00895,5,0,NA,0.660000026,Pinus monticola,Western White Pine,47.73889,-115.67531,3360,24.5,0.997200012,43.68,0.66,0.00895,9.760893855,2,4.37E-05,8.74E-05,8.95E-06,4.880446927,9.760893855,1.96E-05,2.40E-05,119.1061613,NA,NA,9.760893855,0.10244963,2.09E-08,4175.79708,721.3001528,119.1061613,38,263,2022
7,White Pine Creek,TSUHET,New,6/21/2022,30,29,11710,mature,6/22/2022,0.00326,-0.00034,0.0036,0.00072,5,0,NA,0.340000004,Tsuga heterophylla,Western Hemlock,47.73889,-115.67531,3360,23,0.997560024,14.67,0.34,0.00072,40.75,2,1.47E-05,2.93E-05,7.20E-07,20.375,40.75,3.26E-06,3.60E-06,352.7777585,703.0928042,88.19444318,40.75,0.024539878,3.61E-09,8121.552636,797.2076005,352.7777585,25,172,2022
7,White Pine Creek,TSUHET,New,7/25/2022,30,29,11804,mature,7/26/2022,0.00818,-0.00194,0.00925,0.00296,5,0,NA,0.449999988,Tsuga heterophylla,Western Hemlock,47.73889,-115.67531,3360,25,0.997070014,23.02,0.45,0.00296,15.55405405,2,2.30E-05,4.60E-05,2.96E-06,7.777027027,15.55405405,8.18E-06,9.25E-06,176.3513518,513.757051,82.98886799,15.55405405,0.064291919,1.02E-08,4531.29788,619.0674285,176.3513518,30,206,2022
7,White Pine Creek,TSUHET,New,8/15/2022,30,29,11543,mature,8/15/2022,0.00804,-0.00176,0.00816,0.00305,5,0,NA,0.449999988,Tsuga heterophylla,Western Hemlock,47.73889,-115.67531,3360,26,0.996810019,21.87,0.45,0.00305,14.34098361,2,2.19E-05,4.37E-05,3.05E-06,7.170491803,14.34098361,8.04E-06,8.16E-06,163.6065544,507.0244134,97.65166365,14.34098361,0.069730223,9.84E-09,4444.338413,519.217384,163.6065544,33,227,2022
7,White Pine Creek,TSUHET,New,9/20/2022,30,29,11110,mature,9/21/2022,0.00729,-0.00109,0.00767,0.00265,5,0,NA,0.409999996,Tsuga heterophylla,Western Hemlock,47.73889,-115.67531,3360,24.5,0.997200012,22.1,0.41,0.00265,16.67924528,2,2.21E-05,4.42E-05,2.65E-06,8.339622642,16.67924528,7.29E-06,7.67E-06,175.0943513,551.5672408,92.43027731,16.67924528,0.059954749,8.41E-09,5254.153261,596.738706,175.0943513,38,263,2022
7,White Pine Creek,TSUHET,Old,6/21/2022,30,29,11698,mature,6/22/2022,0.0068,-0.00088,0.00714,0.00326,5,0,NA,0.340000004,Tsuga heterophylla,Western Hemlock,47.73889,-115.67531,3360,23,0.997560024,20.54,0.34,0.00714,5.753501401,2.2,2.05E-05,4.52E-05,3.26E-06,2.8767507,6.328851541,6.80E-06,7.14E-06,108.5889656,459.3286155,91.23711863,6.328851541,0.072143045,7.71E-09,5863.316504,503.4448944,108.5889656,25,172,2022
7,White Pine Creek,TSUHET,Old,7/25/2022,30,29,11816,mature,7/26/2022,0.00716,-0.00107,0.00785,0.00318,5,0,NA,0.49000001,Tsuga heterophylla,Western Hemlock,47.73889,-115.67531,3360,25,0.997070014,17.93,0.49,0.00318,11.27672956,2.2,1.79E-05,3.94E-05,3.18E-06,5.63836478,12.40440252,7.16E-06,7.85E-06,125.1572339,481.6716041,85.22484561,12.40440252,0.080616539,8.26E-09,4773.873848,565.177444,125.1572339,30,206,2022
7,White Pine Creek,TSUHET,Old,8/15/2022,30,29,11555,mature,8/15/2022,0.00955,-0.00133,0.0106,0.00383,5,0,NA,0.50999999,Tsuga heterophylla,Western Hemlock,47.73889,-115.67531,3360,26,0.996810019,24.78,0.51,0.00383,12.93994778,2.2,2.48E-05,5.45E-05,3.83E-06,6.46997389,14.23394256,9.55E-06,1.06E-05,149.3472444,523.5058297,84.4903968,14.23394256,0.070254605,1.09E-08,4989.413646,619.6039426,149.3472444,33,227,2022
7,White Pine Creek,TSUHET,Old,9/20/2022,30,29,11098,mature,9/21/2022,0.00668,-0.00048,0.00794,0.00295,5,0,NA,0.540000021,Tsuga heterophylla,Western Hemlock,47.73889,-115.67531,3360,24.5,0.997200012,12.69,0.54,0.00295,8.603389831,2.2,1.27E-05,2.79E-05,2.95E-06,4.301694915,9.463728814,6.68E-06,7.94E-06,126.4406731,NA,NA,9.463728814,0.105666599,7.19E-09,3884.147981,694.2437745,126.4406731,38,263,2022
8,Blue Mountain,PINPON,New,6/23/2022,20,4,11687,mature,6/23/2022,0.00884,0.00042,0.01005,0.00218,5,0,NA,0.899999976,Pinus ponderosa,Ponderosa Pine,46.82981,-114.11812,NA,23.5,0.997439981,19.43,0.9,0.00218,17.82568807,2.2,1.94E-05,4.27E-05,2.18E-06,8.912844037,19.60825688,8.84E-06,1.00E-05,305.5045862,788.1180102,84.62516528,19.60825688,0.050998925,8.45E-09,5058.392119,931.3045447,305.5045862,25,174,2022
8,Blue Mountain,PINPON,New,7/27/2022,20,4,11829,mature,7/27/2022,0.098180003,0.00144,0.111340001,0.036320001,5,0,NA,1.570000052,Pinus ponderosa,Ponderosa Pine,46.82981,-114.11812,NA,26.5,0.996680021,181.93,1.57,0.03632,10.01817181,2.2,0.00018193,0.000400246,3.63E-05,5.009085903,11.01998899,9.82E-05,0.00011134,170.3193862,636.6511571,82.45801426,11.01998899,0.090744195,9.72E-08,4119.254258,772.0913034,170.3193862,30,208,2022
8,Blue Mountain,PINPON,New,8/25/2022,20,4,11352,mature,8/26/2022,0.094420001,-0.00043,0.107079998,0.037810002,5,0,NA,1.419999957,Pinus ponderosa,Ponderosa Pine,46.82981,-114.11812,NA,24,0.997319996,191.14,1.42,0.03781,10.11055276,2.2,0.00019114,0.000420508,3.78E-05,5.055276382,11.12160804,9.44E-05,0.00010708,149.722288,594.6105606,81.72369358,11.12160804,0.089915059,9.52E-08,4416.860984,727.5864985,149.722288,34,237,2022
8,Blue Mountain,PINPON,New,9/20/2022,20,4,11195,mature,9/20/2022,0.033550002,-0.00041,0.03864,0.01404,5,0,NA,0.779999971,Pinus ponderosa,Ponderosa Pine,46.82981,-114.11812,NA,24,0.997319996,64.54,0.74,0.01414,9.128712871,2.2,6.45E-05,0.000141988,1.40E-05,4.564356436,10.04158416,3.36E-05,3.86E-05,138.9601292,572.3562312,79.30895032,10.04158416,0.098881594,3.41E-08,4165.438685,721.6792416,138.9601292,38,263,2022
8,Blue Mountain,PINPON,Old,6/23/2022,20,4,11675,mature,6/23/2022,0.052639998,0.00063,0.062399998,0.02658,5,0,NA,1.549999952,Pinus ponderosa,Ponderosa Pine,46.82981,-114.11812,NA,23.5,0.997439981,NA,NA,NA,NA,NA,NA,NA,2.66E-05,NA,NA,5.26E-05,6.24E-05,98.04363397,NA,NA,NA,NA,5.22E-08,NA,686.2270481,NA,25,174,2022
8,Blue Mountain,PINPON,Old,7/27/2022,20,4,11841,mature,7/27/2022,0.040539999,0.00026,0.046750002,0.01877,5,0,NA,1.539999962,Pinus ponderosa,Ponderosa Pine,46.82981,-114.11812,NA,26.5,0.996680021,60.6,1.54,0.01877,6.457112413,2.3,6.06E-05,0.00013938,1.88E-05,3.228556207,7.425679275,4.05E-05,4.68E-05,115.9829442,538.1045349,77.80556582,7.425679275,0.134667814,4.05E-08,3445.154567,691.6015959,115.9829442,30,208,2022
8,Blue Mountain,PINPON,Old,8/25/2022,20,4,11340,mature,8/26/2022,0.051460002,0.00024,0.059579998,0.02293,5,0,NA,1.429999948,Pinus ponderosa,Ponderosa Pine,46.82981,-114.11812,NA,24,0.997319996,82.16,1.43,0.02293,7.166157872,2.3,8.22E-05,0.000188968,2.29E-05,3.583078936,8.241081553,5.15E-05,5.96E-05,124.4221617,554.931038,77.8444829,8.241081553,0.121343296,5.14E-08,3675.576668,712.8713781,124.4221617,34,237,2022
8,Blue Mountain,PINPON,Old,9/20/2022,20,4,11208,mature,9/20/2022,0.034170002,0.00013,0.037560001,0.01498,5,0,NA,0.709999979,Pinus ponderosa,Ponderosa Pine,46.82981,-114.11812,NA,24,0.997319996,59.11,0.71,0.01498,7.891855808,2.3,5.91E-05,0.000135953,1.50E-05,3.945927904,9.075634179,3.42E-05,3.76E-05,128.1041437,561.6454409,84.98671752,9.075634179,0.110185141,3.42E-08,3979.019148,660.8626116,128.1041437,38,263,2022
8,Blue Mountain,PSEMEN,New,6/30/2022,20,2,10774,mature,6/30/2022,0.0082,-0.00085,0.01131,0.00212,5,0,NA,1.149999976,Pseudotsuga menzeseii,Douglas Fir,46.82981,-114.11812,NA,24.5,0.997200012,28.26,NA,0.00212,26.66037736,2.3,2.83E-05,6.50E-05,2.12E-06,13.33018868,30.65943396,8.20E-06,1.13E-05,286.7924406,NA,NA,30.65943396,0.032616389,9.08E-09,7154.444263,1011.559464,286.7924406,26,181,2022
8,Blue Mountain,PSEMEN,New,7/27/2022,20,2,10822,mature,7/27/2022,0.018139999,-0.00171,0.018920001,0.00568,5,0,NA,NA,Pseudotsuga menzeseii,Douglas Fir,46.82981,-114.11812,NA,27,0.99654001,36.8,NA,0.00568,12.95774648,2.3,3.68E-05,8.46E-05,5.68E-06,6.478873239,14.90140845,1.81E-05,1.89E-05,219.3661891,624.8764193,94.10875195,14.90140845,0.06710775,1.99E-08,4244.746598,663.9939499,219.3661891,30,208,2022
8,Blue Mountain,PSEMEN,New,8/25/2022,20,2,10967,mature,8/25/2022,0.015699999,-0.00168,0.017170001,0.00577,5,0,NA,NA,Pseudotsuga menzeseii,Douglas Fir,46.82981,-114.11812,NA,25,0.997070014,35.53,NA,0.00577,12.31542461,2.3,3.55E-05,8.17E-05,5.77E-06,6.157712305,14.1627383,1.57E-05,1.72E-05,172.0970357,569.0720602,87.10525149,14.1627383,0.070607817,1.74E-08,4683.182601,653.3154436,172.0970357,34,237,2022
8,Blue Mountain,PSEMEN,New,9/20/2022,20,2,11015,mature,9/20/2022,0.01497,-0.0017,0.01754,0.00569,5,0,NA,NA,Pseudotsuga menzeseii,Douglas Fir,46.82981,-114.11812,NA,24,0.997319996,29.82,NA,0.00569,10.48154657,2.3,2.98E-05,6.86E-05,5.69E-06,5.240773286,12.05377856,1.50E-05,1.75E-05,163.0931432,554.6118955,78.31223292,12.05377856,0.082961538,1.67E-08,4098.988356,708.205953,163.0931432,38,263,2022
